source,path,frame_index,natoms,atom_index,PC1,PC2
rss_train.extxyz,rss_train.extxyz,1190,16,13,-3.255251034541498,-3.7678673144554304
rss_train.extxyz,rss_train.extxyz,1190,16,14,-3.2552510345383823,-3.767867314458945
rss_train.extxyz,rss_train.extxyz,1190,16,15,-3.2552510345401444,-3.767867314457297
rss_train.extxyz,rss_train.extxyz,1191,6,0,-5.137754314895307,2.0567144617948006
rss_train.extxyz,rss_train.extxyz,1191,6,1,-4.365171085607422,-0.570952080336526
rss_train.extxyz,rss_train.extxyz,1191,6,2,-2.2432223424876945,-0.8455494622374298
rss_train.extxyz,rss_train.extxyz,1191,6,3,-2.1596189621894624,-1.7617474018291364
rss_train.extxyz,rss_train.extxyz,1191,6,4,-3.3964204926387325,-2.453365076248338
rss_train.extxyz,rss_train.extxyz,1191,6,5,-4.994708794789673,0.4967402577266864
rss_train.extxyz,rss_train.extxyz,1192,8,0,9.522450378818142,-1.5414051354570129
rss_train.extxyz,rss_train.extxyz,1192,8,1,7.3372243291251,-0.1154232276723659
rss_train.extxyz,rss_train.extxyz,1192,8,2,8.639823233191642,0.9587302763334766
rss_train.extxyz,rss_train.extxyz,1192,8,3,8.530792248792118,-0.4241283226866638
rss_train.extxyz,rss_train.extxyz,1192,8,4,10.26945800198348,0.04116126236536943
rss_train.extxyz,rss_train.extxyz,1192,8,5,6.85987369281159,-0.26957241484110916
rss_train.extxyz,rss_train.extxyz,1192,8,6,9.528425612660584,-3.4139676253020155
rss_train.extxyz,rss_train.extxyz,1192,8,7,9.375618715893694,-0.6128656819225734
rss_train.extxyz,rss_train.extxyz,1193,16,0,-9.168447925313327,3.634928162068008
rss_train.extxyz,rss_train.extxyz,1193,16,1,-9.160789491182577,3.6782020466954806
rss_train.extxyz,rss_train.extxyz,1193,16,2,-9.16189167926089,3.6428808390343463
rss_train.extxyz,rss_train.extxyz,1193,16,3,-9.16793149669283,3.6662360368049662
rss_train.extxyz,rss_train.extxyz,1193,16,4,-9.162053886264513,3.6766308871690536
rss_train.extxyz,rss_train.extxyz,1193,16,5,-9.167327388791158,3.637146956879184
rss_train.extxyz,rss_train.extxyz,1193,16,6,-9.166130278212496,3.669807908674103
rss_train.extxyz,rss_train.extxyz,1193,16,7,-9.163603070217125,3.6388349744090402
rss_train.extxyz,rss_train.extxyz,1193,16,8,-9.936049562536105,1.732126579052891
rss_train.extxyz,rss_train.extxyz,1193,16,9,-9.948091164852801,1.7361593989047934
rss_train.extxyz,rss_train.extxyz,1193,16,10,-9.939445769513814,1.7283554746425969
rss_train.extxyz,rss_train.extxyz,1193,16,11,-9.946748559868755,1.7352338331640218
rss_train.extxyz,rss_train.extxyz,1193,16,12,-9.944855549090395,1.7361593124848644
rss_train.extxyz,rss_train.extxyz,1193,16,13,-9.939817485751682,1.732538597799235
rss_train.extxyz,rss_train.extxyz,1193,16,14,-9.950918341868103,1.7358535536444668
rss_train.extxyz,rss_train.extxyz,1193,16,15,-9.935385501646586,1.7290766160810338
rss_train.extxyz,rss_train.extxyz,1194,8,0,4.1671041866132015,-1.0308997392135062
rss_train.extxyz,rss_train.extxyz,1194,8,1,4.006440788982836,0.7006758190910998
rss_train.extxyz,rss_train.extxyz,1194,8,2,4.511954479090022,-0.37053046655087485
rss_train.extxyz,rss_train.extxyz,1194,8,3,4.485812846417559,-0.697565483549985
rss_train.extxyz,rss_train.extxyz,1194,8,4,3.3649461423940465,1.8768806234681241
rss_train.extxyz,rss_train.extxyz,1194,8,5,4.607544043200754,-2.737135670654656
rss_train.extxyz,rss_train.extxyz,1194,8,6,4.427367416364291,-0.6195589100428668
rss_train.extxyz,rss_train.extxyz,1194,8,7,4.074562836387166,1.5185652439752344
rss_train.extxyz,rss_train.extxyz,1195,12,0,-14.563277378455263,-1.8772810743512354
rss_train.extxyz,rss_train.extxyz,1195,12,1,-14.563196582617358,-1.8774235806091168
rss_train.extxyz,rss_train.extxyz,1195,12,2,-14.562610421241576,-1.877274443492317
rss_train.extxyz,rss_train.extxyz,1195,12,3,-14.562427579154173,-1.8772652608641116
rss_train.extxyz,rss_train.extxyz,1195,12,4,-14.564175429452881,-1.8767905160974325
rss_train.extxyz,rss_train.extxyz,1195,12,5,-14.563962014635514,-1.8768255754315057
rss_train.extxyz,rss_train.extxyz,1195,12,6,-14.562196679523717,-1.8774701764673534
rss_train.extxyz,rss_train.extxyz,1195,12,7,-14.562324498736308,-1.8773474985086418
rss_train.extxyz,rss_train.extxyz,1195,12,8,-15.711025848818478,-1.960232335553538
rss_train.extxyz,rss_train.extxyz,1195,12,9,-15.711223018054204,-1.960394078504033
rss_train.extxyz,rss_train.extxyz,1195,12,10,-15.71121607548082,-1.9604593990638879
rss_train.extxyz,rss_train.extxyz,1195,12,11,-15.71101083985482,-1.960189205578713
rss_train.extxyz,rss_train.extxyz,1196,6,0,-1.2484348327159402,-3.487039614934906
rss_train.extxyz,rss_train.extxyz,1196,6,1,-0.7451005328686371,-3.807271471168329
rss_train.extxyz,rss_train.extxyz,1196,6,2,-1.371465776206577,-3.4923775229327036
rss_train.extxyz,rss_train.extxyz,1196,6,3,-0.8339702834077443,-3.685901253438749
rss_train.extxyz,rss_train.extxyz,1196,6,4,-1.4231887569073223,-3.412329711982396
rss_train.extxyz,rss_train.extxyz,1196,6,5,-1.13780143937867,-3.6635250886802773
rss_train.extxyz,rss_train.extxyz,1197,6,0,3.2709029671791647,0.29126338882735237
rss_train.extxyz,rss_train.extxyz,1197,6,1,2.915077526716871,-0.03312413914210732
rss_train.extxyz,rss_train.extxyz,1197,6,2,2.7228140619580863,0.37757643883250847
rss_train.extxyz,rss_train.extxyz,1197,6,3,2.7253185104562405,0.4479129986213315
rss_train.extxyz,rss_train.extxyz,1197,6,4,3.092309551463412,-0.21670184461789832
rss_train.extxyz,rss_train.extxyz,1197,6,5,3.1188052629306924,0.5293939498785725
rss_train.extxyz,rss_train.extxyz,1198,8,0,-2.1423536818957984,-1.572269791857574
rss_train.extxyz,rss_train.extxyz,1198,8,1,-2.123122559217453,-1.4652594949119522
rss_train.extxyz,rss_train.extxyz,1198,8,2,-2.068806616712859,-1.3783351543602855
rss_train.extxyz,rss_train.extxyz,1198,8,3,-2.210479573386273,-1.4672796015985126
rss_train.extxyz,rss_train.extxyz,1198,8,4,-2.1013229202530184,-1.2361659776254914
rss_train.extxyz,rss_train.extxyz,1198,8,5,-2.139920414366692,-1.3058078506227233
rss_train.extxyz,rss_train.extxyz,1198,8,6,-2.106639208999404,-1.4514234191907351
rss_train.extxyz,rss_train.extxyz,1198,8,7,-2.185727054766133,-1.3945061615519094
rss_train.extxyz,rss_train.extxyz,1199,6,0,12.262018566857584,1.454800205073704
rss_train.extxyz,rss_train.extxyz,1199,6,1,0.4631226134245878,-2.4783555034003832
rss_train.extxyz,rss_train.extxyz,1199,6,2,0.2490989976818767,-1.7868200804808698
rss_train.extxyz,rss_train.extxyz,1199,6,3,12.204311068161317,1.0757499063263851
rss_train.extxyz,rss_train.extxyz,1199,6,4,0.20616571439035525,-2.937711936808978
rss_train.extxyz,rss_train.extxyz,1199,6,5,0.4486649783550085,-1.8381476199078741
rss_train.extxyz,rss_train.extxyz,1200,6,0,-1.32094202069867,-4.097879710270702
rss_train.extxyz,rss_train.extxyz,1200,6,1,-2.077499684914571,-4.364600341451792
rss_train.extxyz,rss_train.extxyz,1200,6,2,-2.4589694293366087,-4.636175887579414
rss_train.extxyz,rss_train.extxyz,1200,6,3,-1.367725072737084,-3.9068951602496447
rss_train.extxyz,rss_train.extxyz,1200,6,4,-2.306234112278343,-4.598731587579122
rss_train.extxyz,rss_train.extxyz,1200,6,5,-2.200665587496289,-4.560351466388209
rss_train.extxyz,rss_train.extxyz,1201,20,0,-9.37038745711699,-0.5116668685320029
rss_train.extxyz,rss_train.extxyz,1201,20,1,-9.370448965547926,-0.5116147758063864
rss_train.extxyz,rss_train.extxyz,1201,20,2,-9.370337600623643,-0.5116957497198568
rss_train.extxyz,rss_train.extxyz,1201,20,3,-9.370463420234408,-0.5116899460276871
rss_train.extxyz,rss_train.extxyz,1201,20,4,-9.370387641826035,-0.5116677374818098
rss_train.extxyz,rss_train.extxyz,1201,20,5,-9.370449854914082,-0.5116146699823433
rss_train.extxyz,rss_train.extxyz,1201,20,6,-9.370337097233847,-0.5116950660677607
rss_train.extxyz,rss_train.extxyz,1201,20,7,-9.370462935510258,-0.5116895566646488
rss_train.extxyz,rss_train.extxyz,1201,20,8,-6.995932496944423,-4.004454734623783
rss_train.extxyz,rss_train.extxyz,1201,20,9,-6.995962210942768,-4.004483928457933
rss_train.extxyz,rss_train.extxyz,1201,20,10,-6.99598938057391,-4.004498423247265
rss_train.extxyz,rss_train.extxyz,1201,20,11,-6.995840926115381,-4.004425501027077
rss_train.extxyz,rss_train.extxyz,1201,20,12,-6.995931821832762,-4.00445409332214
rss_train.extxyz,rss_train.extxyz,1201,20,13,-6.9959620564790335,-4.004482779063711
rss_train.extxyz,rss_train.extxyz,1201,20,14,-6.995989191798955,-4.004499321716786
rss_train.extxyz,rss_train.extxyz,1201,20,15,-6.995841360087773,-4.00442582456318
rss_train.extxyz,rss_train.extxyz,1201,20,16,-9.797440284833758,0.6867222760697695
rss_train.extxyz,rss_train.extxyz,1201,20,17,-9.797582269723158,0.6867099916576289
rss_train.extxyz,rss_train.extxyz,1201,20,18,-9.797610948311771,0.6867502842913886
rss_train.extxyz,rss_train.extxyz,1201,20,19,-9.797458928116175,0.6867704522722666
rss_train.extxyz,rss_train.extxyz,1202,8,0,5.893236855213324,3.9677644454926546
rss_train.extxyz,rss_train.extxyz,1202,8,1,5.893236982716772,3.967764173249146
rss_train.extxyz,rss_train.extxyz,1202,8,2,5.89325829721507,3.9677682579793303
rss_train.extxyz,rss_train.extxyz,1202,8,3,5.893258185162118,3.9677682232948412
rss_train.extxyz,rss_train.extxyz,1202,8,4,4.8291455864938015,4.3019469145269955
rss_train.extxyz,rss_train.extxyz,1202,8,5,4.82914524386824,4.301946846958263
rss_train.extxyz,rss_train.extxyz,1202,8,6,4.829149071847603,4.3019703549078585
rss_train.extxyz,rss_train.extxyz,1202,8,7,4.829149055649452,4.301970187711005
rss_train.extxyz,rss_train.extxyz,1203,6,0,-4.515016406346099,-1.0670136902346172
rss_train.extxyz,rss_train.extxyz,1203,6,1,-4.084799117357168,-1.356297791413641
rss_train.extxyz,rss_train.extxyz,1203,6,2,-4.312899313092501,-0.4619637935544738
rss_train.extxyz,rss_train.extxyz,1203,6,3,-4.327335009485765,-0.6445950631054715
rss_train.extxyz,rss_train.extxyz,1203,6,4,-4.528863623287755,-1.3892754503561529
rss_train.extxyz,rss_train.extxyz,1203,6,5,-4.355056757558771,-1.631312165653698
rss_train.extxyz,rss_train.extxyz,1204,10,0,-1.0879641786053185,-0.3205175520003172
rss_train.extxyz,rss_train.extxyz,1204,10,1,-1.0879639572671351,-0.32051733838020735
rss_train.extxyz,rss_train.extxyz,1204,10,2,-1.0879639082582564,-0.3205175447567534
rss_train.extxyz,rss_train.extxyz,1204,10,3,-0.11521242472538162,-0.9084680251248215
rss_train.extxyz,rss_train.extxyz,1204,10,4,-0.11521236581359418,-0.9084684039276527
rss_train.extxyz,rss_train.extxyz,1204,10,5,-0.11521238874551898,-0.9084685415993887
rss_train.extxyz,rss_train.extxyz,1204,10,6,-1.2589226189949976,-0.3434525958055312
rss_train.extxyz,rss_train.extxyz,1204,10,7,-1.2589223140892791,-0.3434531933721682
rss_train.extxyz,rss_train.extxyz,1204,10,8,-1.2589227015072346,-0.34345240253846976
rss_train.extxyz,rss_train.extxyz,1204,10,9,-0.3461961797894446,-3.346036515463873
rss_train.extxyz,rss_train.extxyz,1205,6,0,1.2286950887310617,-2.5864819698178545
rss_train.extxyz,rss_train.extxyz,1205,6,1,1.2912148975984188,-2.5294133626453696
rss_train.extxyz,rss_train.extxyz,1205,6,2,1.3157548382875888,-2.375528257000469
rss_train.extxyz,rss_train.extxyz,1205,6,3,1.2268518458412458,-2.594113421412432
rss_train.extxyz,rss_train.extxyz,1205,6,4,1.317524951035928,-2.3673985955934613
rss_train.extxyz,rss_train.extxyz,1205,6,5,1.29231334323131,-2.5302991443678087
rss_train.extxyz,rss_train.extxyz,1206,6,0,3.271499263418601,-2.2716779824928715
rss_train.extxyz,rss_train.extxyz,1206,6,1,3.7110526424537724,-1.6163917430900783
rss_train.extxyz,rss_train.extxyz,1206,6,2,3.5218496277152553,-3.0257247925117516
rss_train.extxyz,rss_train.extxyz,1206,6,3,3.80445390608552,-2.6074738996067626
rss_train.extxyz,rss_train.extxyz,1206,6,4,3.762985184569999,-3.2285849488919762
rss_train.extxyz,rss_train.extxyz,1206,6,5,2.946384544029474,-2.4414559138931162
rss_train.extxyz,rss_train.extxyz,1207,12,0,-15.20083035490701,0.5550797652442929
rss_train.extxyz,rss_train.extxyz,1207,12,1,-15.212406403241163,0.5551946123296039
rss_train.extxyz,rss_train.extxyz,1207,12,2,-15.197001235845535,0.5637405084587541
rss_train.extxyz,rss_train.extxyz,1207,12,3,-15.196359635238801,0.5567837096249588
rss_train.extxyz,rss_train.extxyz,1207,12,4,-14.985177733945733,8.976168470446423
rss_train.extxyz,rss_train.extxyz,1207,12,5,-14.992029733376572,8.996095988960487
rss_train.extxyz,rss_train.extxyz,1207,12,6,-14.982675837407294,8.97440542369608
rss_train.extxyz,rss_train.extxyz,1207,12,7,-15.003466422743065,8.992389513733249
rss_train.extxyz,rss_train.extxyz,1207,12,8,-12.652282939906737,4.147703035544634
rss_train.extxyz,rss_train.extxyz,1207,12,9,-12.668822249953848,4.181390951674093
rss_train.extxyz,rss_train.extxyz,1207,12,10,-12.66513632897674,4.151144135894141
rss_train.extxyz,rss_train.extxyz,1207,12,11,-12.674006276734449,4.167315721955628
rss_train.extxyz,rss_train.extxyz,1208,6,0,8.09240393914515,-1.4212919357469986
rss_train.extxyz,rss_train.extxyz,1208,6,1,7.405513870860418,2.7121223616683143
rss_train.extxyz,rss_train.extxyz,1208,6,2,8.26984944810625,2.538626922230155
rss_train.extxyz,rss_train.extxyz,1208,6,3,8.55711021461154,1.6383502089866662
rss_train.extxyz,rss_train.extxyz,1208,6,4,7.326137460389823,1.9122686374774553
rss_train.extxyz,rss_train.extxyz,1208,6,5,8.965996626539791,-1.941454231673028
rss_train.extxyz,rss_train.extxyz,1209,10,0,0.32428252763748944,0.6446104082035391
rss_train.extxyz,rss_train.extxyz,1209,10,1,0.3230966209125583,0.6463451540425786
rss_train.extxyz,rss_train.extxyz,1209,10,2,0.32390459538906313,0.6456699493276081
rss_train.extxyz,rss_train.extxyz,1209,10,3,-0.16658484641827087,-5.674934175158306
rss_train.extxyz,rss_train.extxyz,1209,10,4,-0.16629710493115368,-5.675725074198512
rss_train.extxyz,rss_train.extxyz,1209,10,5,-0.167515975036018,-5.675821219968869
rss_train.extxyz,rss_train.extxyz,1209,10,6,0.4240482992715826,2.536320242243008
rss_train.extxyz,rss_train.extxyz,1209,10,7,0.42440139540211774,2.5367363268589767
rss_train.extxyz,rss_train.extxyz,1209,10,8,0.4250383793717347,2.537087296051333
rss_train.extxyz,rss_train.extxyz,1209,10,9,3.170799408961816,0.3335024487660594
rss_train.extxyz,rss_train.extxyz,1210,6,0,3.639378771488019,-2.4916737861431955
rss_train.extxyz,rss_train.extxyz,1210,6,1,3.669856074257396,-2.555731049940081
rss_train.extxyz,rss_train.extxyz,1210,6,2,3.670573567436506,-2.546304438746497
rss_train.extxyz,rss_train.extxyz,1210,6,3,3.6608600932129676,-2.522668297066707
rss_train.extxyz,rss_train.extxyz,1210,6,4,3.6592458502272436,-2.5253697135414335
rss_train.extxyz,rss_train.extxyz,1210,6,5,3.638148501013866,-2.5046718841121134
rss_train.extxyz,rss_train.extxyz,1211,8,0,3.368213950923476,-1.1986121365802425
rss_train.extxyz,rss_train.extxyz,1211,8,1,2.0920825876761455,1.5407382891609132
rss_train.extxyz,rss_train.extxyz,1211,8,2,3.5078216105926643,-2.3620015231175335
rss_train.extxyz,rss_train.extxyz,1211,8,3,2.895021146858422,-1.8439752518803973
rss_train.extxyz,rss_train.extxyz,1211,8,4,3.737036572526904,0.3868259229043356
rss_train.extxyz,rss_train.extxyz,1211,8,5,3.6402960185802513,0.36028166106654846
rss_train.extxyz,rss_train.extxyz,1211,8,6,3.9406353006290615,-1.7495773107232462
rss_train.extxyz,rss_train.extxyz,1211,8,7,2.0025394930522786,-0.8356275521881039
rss_train.extxyz,rss_train.extxyz,1212,12,0,8.296171071418627,-2.2361046392917974
rss_train.extxyz,rss_train.extxyz,1212,12,1,8.32605270036889,-2.2457511110974426
rss_train.extxyz,rss_train.extxyz,1212,12,2,8.558720379616666,0.5611037310108031
rss_train.extxyz,rss_train.extxyz,1212,12,3,8.578996338081467,0.6067074198853877
rss_train.extxyz,rss_train.extxyz,1212,12,4,8.574406219525741,0.5991432660002012
rss_train.extxyz,rss_train.extxyz,1212,12,5,8.570574761919794,0.6376019342344537
rss_train.extxyz,rss_train.extxyz,1212,12,6,8.307272209708728,-2.2600092254380666
rss_train.extxyz,rss_train.extxyz,1212,12,7,8.321989220355825,-2.197980466542978
rss_train.extxyz,rss_train.extxyz,1212,12,8,8.541295102974864,0.5748804928145328
rss_train.extxyz,rss_train.extxyz,1212,12,9,8.300318449569865,-2.24420552441419
rss_train.extxyz,rss_train.extxyz,1212,12,10,8.294332261293633,-2.2121790171395808
rss_train.extxyz,rss_train.extxyz,1212,12,11,8.564032071744506,0.5826776218875573
rss_train.extxyz,rss_train.extxyz,1213,8,0,5.379443885479894,0.7505981901727425
rss_train.extxyz,rss_train.extxyz,1213,8,1,5.37810788623117,0.7492995365259638
rss_train.extxyz,rss_train.extxyz,1213,8,2,5.380267877917049,0.7462100282828106
rss_train.extxyz,rss_train.extxyz,1213,8,3,5.379443885478416,0.750598190174282
rss_train.extxyz,rss_train.extxyz,1213,8,4,5.378107886236897,0.749299536521103
rss_train.extxyz,rss_train.extxyz,1213,8,5,5.380267877925625,0.7462100282747541
rss_train.extxyz,rss_train.extxyz,1213,8,6,5.453204267837563,3.630198869132536
rss_train.extxyz,rss_train.extxyz,1213,8,7,5.453204267835304,3.6301988691341385
rss_train.extxyz,rss_train.extxyz,1214,6,0,2.3569956200373348,0.27992099311673857
rss_train.extxyz,rss_train.extxyz,1214,6,1,1.2823687639976846,-2.144289994691772
rss_train.extxyz,rss_train.extxyz,1214,6,2,-1.713892855420216,-1.4622403702996079
rss_train.extxyz,rss_train.extxyz,1214,6,3,2.508946144024744,0.3198360066489485
rss_train.extxyz,rss_train.extxyz,1214,6,4,-1.4051906861941745,-1.2370354770098968
rss_train.extxyz,rss_train.extxyz,1214,6,5,0.7622842389546882,-2.416130225004777
rss_train.extxyz,rss_train.extxyz,1215,6,0,7.898242668452291,2.0973186746452335
rss_train.extxyz,rss_train.extxyz,1215,6,1,9.141651885451964,0.9372009635630034
rss_train.extxyz,rss_train.extxyz,1215,6,2,8.568912549212264,-0.5481609082323733
rss_train.extxyz,rss_train.extxyz,1215,6,3,8.584536408552438,-0.5532370323975911
rss_train.extxyz,rss_train.extxyz,1215,6,4,7.911552927003285,2.0700242403076334
rss_train.extxyz,rss_train.extxyz,1215,6,5,9.15693823716147,0.964108910305796
rss_train.extxyz,rss_train.extxyz,1216,6,0,-1.0178277501639812,-2.7258989594389362
rss_train.extxyz,rss_train.extxyz,1216,6,1,-1.017780999531528,-2.7258745386375676
rss_train.extxyz,rss_train.extxyz,1216,6,2,-1.0177638587095963,-2.7259315150882433
rss_train.extxyz,rss_train.extxyz,1216,6,3,-1.0181037082224762,-2.7267142017962263
rss_train.extxyz,rss_train.extxyz,1216,6,4,-1.018106260324057,-2.7267614834881915
rss_train.extxyz,rss_train.extxyz,1216,6,5,-1.0181584612039636,-2.7267282546701423
rss_train.extxyz,rss_train.extxyz,1217,16,0,-9.170302957560711,3.7914894249120183
rss_train.extxyz,rss_train.extxyz,1217,16,1,-9.159501151878938,3.8114299408244414
rss_train.extxyz,rss_train.extxyz,1217,16,2,-9.159531380339818,3.7985639686633283
rss_train.extxyz,rss_train.extxyz,1217,16,3,-9.167310053690823,3.7931533864484765
rss_train.extxyz,rss_train.extxyz,1217,16,4,-9.160512832296753,3.8079261634725454
rss_train.extxyz,rss_train.extxyz,1217,16,5,-9.169101397694352,3.794764366628806
rss_train.extxyz,rss_train.extxyz,1217,16,6,-9.166042884405265,3.7966402012152707
rss_train.extxyz,rss_train.extxyz,1217,16,7,-9.160572178510872,3.7947707237900077
rss_train.extxyz,rss_train.extxyz,1217,16,8,-10.344644633079024,1.6895330951496872
rss_train.extxyz,rss_train.extxyz,1217,16,9,-10.357557561380375,1.6861483195561697
rss_train.extxyz,rss_train.extxyz,1217,16,10,-10.352119294487064,1.6814934657836784
rss_train.extxyz,rss_train.extxyz,1217,16,11,-10.354844601261952,1.688871622278604
rss_train.extxyz,rss_train.extxyz,1217,16,12,-10.352493272350312,1.6852390003552342
rss_train.extxyz,rss_train.extxyz,1217,16,13,-10.349961514200725,1.6904163465283966
rss_train.extxyz,rss_train.extxyz,1217,16,14,-10.360024565970246,1.68993834732147
rss_train.extxyz,rss_train.extxyz,1217,16,15,-10.347210667270424,1.6805424630527845
rss_train.extxyz,rss_train.extxyz,1218,6,0,4.798658508553963,-2.585200442894803
rss_train.extxyz,rss_train.extxyz,1218,6,1,4.818644250994687,-2.627153039813969
rss_train.extxyz,rss_train.extxyz,1218,6,2,4.824733371562395,-2.6220222005823395
rss_train.extxyz,rss_train.extxyz,1218,6,3,4.806081782373049,-2.5898356993300897
rss_train.extxyz,rss_train.extxyz,1218,6,4,4.821068232692788,-2.606488156970311
rss_train.extxyz,rss_train.extxyz,1218,6,5,4.827477578948368,-2.622952850150781
rss_train.extxyz,rss_train.extxyz,1219,6,0,-6.655111725814727,2.5453815616264635
rss_train.extxyz,rss_train.extxyz,1219,6,1,-17.443926360583326,-1.309951251048314
rss_train.extxyz,rss_train.extxyz,1219,6,2,-11.233945183054953,1.3242087540072327
rss_train.extxyz,rss_train.extxyz,1219,6,3,-17.36372236118146,-1.400688898972664
rss_train.extxyz,rss_train.extxyz,1219,6,4,-9.800428948815675,0.695549787051515
rss_train.extxyz,rss_train.extxyz,1219,6,5,-6.557022611737327,2.3031173470112507
rss_train.extxyz,rss_train.extxyz,1220,24,0,1.7697363051604071,1.7856284601535455
rss_train.extxyz,rss_train.extxyz,1220,24,1,1.827271207813446,1.7777063629707568
rss_train.extxyz,rss_train.extxyz,1220,24,2,1.7270736082201417,1.7157901076013529
rss_train.extxyz,rss_train.extxyz,1220,24,3,3.1508107647775425,-2.034922054112485
rss_train.extxyz,rss_train.extxyz,1220,24,4,3.173414741316577,-2.07115184748896
rss_train.extxyz,rss_train.extxyz,1220,24,5,3.1659911408592833,-2.02251527216389
rss_train.extxyz,rss_train.extxyz,1220,24,6,2.977245557963503,0.43791776407910077
rss_train.extxyz,rss_train.extxyz,1220,24,7,2.9457497166515374,0.4728870288707634
rss_train.extxyz,rss_train.extxyz,1220,24,8,2.903035633659176,0.43149207885542484
rss_train.extxyz,rss_train.extxyz,1220,24,9,1.6847546387733097,1.8012297182108563
rss_train.extxyz,rss_train.extxyz,1220,24,10,1.752881964036213,1.7831362566217868
rss_train.extxyz,rss_train.extxyz,1220,24,11,1.6374766786835089,1.7414473361299154
rss_train.extxyz,rss_train.extxyz,1220,24,12,4.9126585407363095,-0.5022525555431886
rss_train.extxyz,rss_train.extxyz,1220,24,13,4.91333924294571,-0.49941360640415655
rss_train.extxyz,rss_train.extxyz,1220,24,14,4.914107191585138,-0.5046010191529475
rss_train.extxyz,rss_train.extxyz,1220,24,15,2.6208665159406728,-2.1441023651922864
rss_train.extxyz,rss_train.extxyz,1220,24,16,2.6396005559482703,-2.1634669832861233
rss_train.extxyz,rss_train.extxyz,1220,24,17,2.6228569688657473,-2.090479525278454
rss_train.extxyz,rss_train.extxyz,1220,24,18,3.1056942584890272,0.5532841035049929
rss_train.extxyz,rss_train.extxyz,1220,24,19,3.066950713648872,0.5191837065642078
rss_train.extxyz,rss_train.extxyz,1220,24,20,3.1271570494206777,0.518068950202863
rss_train.extxyz,rss_train.extxyz,1220,24,21,4.856476912702959,-0.39510909912376113
rss_train.extxyz,rss_train.extxyz,1220,24,22,4.857032106864082,-0.40606687121330853
rss_train.extxyz,rss_train.extxyz,1220,24,23,4.8569452686977,-0.39726635119223985
rss_train.extxyz,rss_train.extxyz,1221,6,0,3.2970452182153593,0.7265478158433349
rss_train.extxyz,rss_train.extxyz,1221,6,1,5.439669749318426,-2.335754426018428
rss_train.extxyz,rss_train.extxyz,1221,6,2,5.180223497697106,-2.0794152203662137
rss_train.extxyz,rss_train.extxyz,1221,6,3,2.9281213131827286,1.1187594881788057
rss_train.extxyz,rss_train.extxyz,1221,6,4,4.612101344326433,0.5916802113243302
rss_train.extxyz,rss_train.extxyz,1221,6,5,4.640838349082507,0.6007286997756036
rss_train.extxyz,rss_train.extxyz,1222,12,0,-14.439262201891788,-0.261337692660891
rss_train.extxyz,rss_train.extxyz,1222,12,1,-13.95208130979719,-0.5683514955987577
rss_train.extxyz,rss_train.extxyz,1222,12,2,-14.370725525146451,-0.30540413080034023
rss_train.extxyz,rss_train.extxyz,1222,12,3,-13.971162004986521,-0.5312113463225224
rss_train.extxyz,rss_train.extxyz,1222,12,4,-14.959843976474977,8.507112550727115
rss_train.extxyz,rss_train.extxyz,1222,12,5,-14.861336830493139,8.501638722411684
rss_train.extxyz,rss_train.extxyz,1222,12,6,-14.883979979146279,8.504757377403905
rss_train.extxyz,rss_train.extxyz,1222,12,7,-14.9233767085159,8.490135583970051
rss_train.extxyz,rss_train.extxyz,1222,12,8,-12.555373034866161,3.3795430618084263
rss_train.extxyz,rss_train.extxyz,1222,12,9,-12.60714416104322,3.4007577822984225
rss_train.extxyz,rss_train.extxyz,1222,12,10,-12.523282669951655,3.3640847369361917
rss_train.extxyz,rss_train.extxyz,1222,12,11,-12.685639959633164,3.454121139722147
rss_train.extxyz,rss_train.extxyz,1223,6,0,7.0887123448457885,1.9821549185775211
rss_train.extxyz,rss_train.extxyz,1223,6,1,8.647510425478337,0.5698600460005714
rss_train.extxyz,rss_train.extxyz,1223,6,2,7.562261772939927,0.08530063098205276
rss_train.extxyz,rss_train.extxyz,1223,6,3,7.554954601179112,0.08424350782623691
rss_train.extxyz,rss_train.extxyz,1223,6,4,7.080978185644149,2.03784352119005
rss_train.extxyz,rss_train.extxyz,1223,6,5,8.632884595613788,0.5116774974128402
rss_train.extxyz,rss_train.extxyz,1224,6,0,3.486845874336211,0.21607628857813954
rss_train.extxyz,rss_train.extxyz,1224,6,1,3.4564427149138126,0.09084518935345076
rss_train.extxyz,rss_train.extxyz,1224,6,2,3.3339088605893537,0.3190486028778867
rss_train.extxyz,rss_train.extxyz,1224,6,3,3.3098649774165523,0.2292896969721827
rss_train.extxyz,rss_train.extxyz,1224,6,4,3.450428867132416,-0.015832798306636864
rss_train.extxyz,rss_train.extxyz,1224,6,5,3.47605136658985,0.22816989125996878
rss_train.extxyz,rss_train.extxyz,1225,10,0,-0.4179634302790163,-2.8809410798119996
rss_train.extxyz,rss_train.extxyz,1225,10,1,-0.4185088291396788,-2.879940275849986
rss_train.extxyz,rss_train.extxyz,1225,10,2,-0.4176638449395149,-2.882100796361161
rss_train.extxyz,rss_train.extxyz,1225,10,3,-2.565013021067216,-1.0125191411383383
rss_train.extxyz,rss_train.extxyz,1225,10,4,-2.565062253047259,-1.0136922398545178
rss_train.extxyz,rss_train.extxyz,1225,10,5,-2.564049325555999,-1.015006367947358
rss_train.extxyz,rss_train.extxyz,1225,10,6,-2.469785419392828,-0.5848450682282593
