# r(Angstrom)	g(r)_ideal	J(r)_ideal	J(r)_broadened
1.392799999999999905e+01 1.005315042623862620e+00 9.148989859960801141e+01 9.136053799538950670e+01
1.394399999999999906e+01 1.006311252660784250e+00 9.179108983953693723e+01 9.161137491456868531e+01
1.395999999999999908e+01 1.006841135607287718e+00 9.205030597558409511e+01 9.185862408100055632e+01
1.397599999999999909e+01 1.005130645707848380e+00 9.210469049568736466e+01 9.210229096243385527e+01
1.399199999999999910e+01 1.005228026072413794e+00 9.232464158440092206e+01 9.234256332760034525e+01
1.400799999999999912e+01 1.004336782310024212e+00 9.245386758844259134e+01 9.257976680103314493e+01
1.402399999999999913e+01 1.007378905713594230e+00 9.294587233520616110e+01 9.281430028793148779e+01
1.403999999999999915e+01 1.007092845208707566e+00 9.313162380643291272e+01 9.304661699060700641e+01
1.405599999999999916e+01 1.005070530138181484e+00 9.315656905913452590e+01 9.327716482998300762e+01
1.407199999999999918e+01 1.008006249342440430e+00 9.364149239223867482e+01 9.350634188939386604e+01
1.408799999999999919e+01 1.006263015389016857e+00 9.369224506800958352e+01 9.373454021226811506e+01
1.410399999999999920e+01 1.006418418219258148e+00 9.391968422285265206e+01 9.396210220972402283e+01
1.411999999999999922e+01 1.007607565707040020e+00 9.424411971038723834e+01 9.418937687140653736e+01
1.413599999999999923e+01 1.007128624368061942e+00 9.441292693735491071e+01 9.441668095883446199e+01
1.415199999999999925e+01 1.007243288231958633e+00 9.463754615434595507e+01 9.464433662404012182e+01
1.416799999999999926e+01 1.007227246148356681e+00 9.485014750532852190e+01 9.487263519460627492e+01
1.418399999999999928e+01 1.007708128619078325e+00 9.510988488173487099e+01 9.510177530478964059e+01
1.419999999999999929e+01 1.008171363602805348e+00 9.536839972384147757e+01 9.533185362036452659e+01
1.421599999999999930e+01 1.006401326244485750e+00 9.541562053164302881e+01 9.556277699196716924e+01
1.423199999999999932e+01 1.008448139231527430e+00 9.582501328943286012e+01 9.579424113730108559e+01
1.424799999999999933e+01 1.007155607876997871e+00 9.591749700495263653e+01 9.602571478161158325e+01
1.426399999999999935e+01 1.006664973209320246e+00 9.608621077601077332e+01 9.625649307945583644e+01
1.427999999999999936e+01 1.011771397333233624e+00 9.679039488928086143e+01 9.648576923913945791e+01
1.429599999999999937e+01 1.006849998815388947e+00 9.653555592673667718e+01 9.671275364379449968e+01
1.431199999999999939e+01 1.011793775765117864e+00 9.722682584272364181e+01 9.693680849615411432e+01
1.432799999999999940e+01 1.011290656226692120e+00 9.739588076688264096e+01 9.715757051204613504e+01
1.434399999999999942e+01 1.008504831038470329e+00 9.734462694523249127e+01 9.737500976105242501e+01
1.435999999999999943e+01 1.010798847209620099e+00 9.778383519738436291e+01 9.758943222923997496e+01
1.437599999999999945e+01 1.008340035950313851e+00 9.776346559053138208e+01 9.780144042396469217e+01
1.439199999999999946e+01 1.007257540400696261e+00 9.787601457500615254e+01 9.801179265642201699e+01
1.440799999999999947e+01 1.007094515105445787e+00 9.807788216098072098e+01 9.822127501020356988e+01
1.442399999999999949e+01 1.009067054106574934e+00 9.848835942512644692e+01 9.843056245013967498e+01
1.443999999999999950e+01 1.009024961032249035e+00 9.870286192137820080e+01 9.864009703325609735e+01
1.445599999999999952e+01 1.006823683518671020e+00 9.870590870456256027e+01 9.885001420559332530e+01
1.447199999999999953e+01 1.005939213365205198e+00 9.883762358174155338e+01 9.906016201024141310e+01
1.448799999999999955e+01 1.011557195326551417e+00 9.960950164165268461e+01 9.927009405222904093e+01
1.450399999999999956e+01 1.007686238985475269e+00 9.944761201071479206e+01 9.947918830543558499e+01
1.451999999999999957e+01 1.008124784832235887e+00 9.971051831562932932e+01 9.968669139238969024e+01
1.453599999999999959e+01 1.007983475109925031e+00 9.991637975879096700e+01 9.989185712084977808e+01
1.455199999999999960e+01 1.007720447945036346e+00 1.001103298228399012e+02 1.000940129607573965e+02
1.456799999999999962e+01 1.006549169129542509e+00 1.002139797268121839e+02 1.002926355757263650e+02
1.458399999999999963e+01 1.009857161426856775e+00 1.007643041149384828e+02 1.004874164470119098e+02
1.459999999999999964e+01 1.009471196832812057e+00 1.009469245771011714e+02 1.006782623716186436e+02
1.461599999999999966e+01 1.007121681138592351e+00 1.009328329863965337e+02 1.008653403741495396e+02
1.463199999999999967e+01 1.003387215648866126e+00 1.007788497723008874e+02 1.010490449705416296e+02
1.464799999999999969e+01 1.005450551837916429e+00 1.012070645154913109e+02 1.012299417967339110e+02
1.466399999999999970e+01 1.006348911355017917e+00 1.015189071825336526e+02 1.014087982382104514e+02
1.467999999999999972e+01 1.005823394551653260e+00 1.016874350548353334e+02 1.015864716407976260e+02
1.469599999999999973e+01 1.005677654410577437e+00 1.018944515613824677e+02 1.017638718310696504e+02
1.471199999999999974e+01 1.002491204024874794e+00 1.017928917994178448e+02 1.019419261522888860e+02
1.472799999999999976e+01 1.002934912343400153e+00 1.020595735864109912e+02 1.021214904112062243e+02
1.474399999999999977e+01 1.001632179785384880e+00 1.021485867134863810e+02 1.023033069590287312e+02
1.475999999999999979e+01 1.003354316103701294e+00 1.025464162028338961e+02 1.024879415432190655e+02
1.477599999999999980e+01 1.000459947582491571e+00 1.024724030134772050e+02 1.026757231933045631e+02
1.479199999999999982e+01 1.002876893155139060e+00 1.029425377662417276e+02 1.028667377531509857e+02
1.480799999999999983e+01 9.996574564388405193e-01 1.028341754825301990e+02 1.030607845218902838e+02
1.482399999999999984e+01 1.003344191108750394e+00 1.034365918158362376e+02 1.032574411304160833e+02
1.483999999999999986e+01 1.000050237893283844e+00 1.033196838085922309e+02 1.034560956237510538e+02
1.485599999999999987e+01 1.000889429982473100e+00 1.036294834451218492e+02 1.036559817839722655e+02
1.487199999999999989e+01 1.000537921995281021e+00 1.038163501275066096e+02 1.038562648254772114e+02
1.488799999999999990e+01 1.001664050902175473e+00 1.041569506486137868e+02 1.040561085434648021e+02
1.490399999999999991e+01 1.002448291113243517e+00 1.044626677673024062e+02 1.042547518085919620e+02
1.491999999999999993e+01 9.983676921663442450e-01 1.042609346443187519e+02 1.044515256005638264e+02
1.493599999999999994e+01 1.002157178845432872e+00 1.048812611162273924e+02 1.046459411558326877e+02
1.495199999999999996e+01 1.000064621999108505e+00 1.048866198741034879e+02 1.048376932426480579e+02
1.496799999999999997e+01 9.968350336733764472e-01 1.047717724043177299e+02 1.050266709048810299e+02
1.498399999999999999e+01 1.000148750799225272e+00 1.053449144117268332e+02 1.052129726462998747e+02
1.500000000000000000e+01 1.000547786980561460e+00 1.056121303069271562e+02 1.053969322176097307e+02
1.501600000000000001e+01 9.996796409488595270e-01 1.057457241979578271e+02 1.055790564184574549e+02
1.503200000000000003e+01 9.977507079765732811e-01 1.057667179235550776e+02 1.057599911079805821e+02
1.504800000000000004e+01 9.951726274100198832e-01 1.057181211687977935e+02 1.059404757542449715e+02
1.506400000000000006e+01 9.951608763619911313e-01 1.059418022970660758e+02 1.061212357935473847e+02
1.508000000000000007e+01 9.980317248163721455e-01 1.064732421515441558e+02 1.063029243498216516e+02
1.509600000000000009e+01 9.955791425980169418e-01 1.064370950297829950e+02 1.064860368534123722e+02
1.511200000000000010e+01 9.968025576537501431e-01 1.067939087914890166e+02 1.066708940628188742e+02
1.512800000000000011e+01 9.917612328019945744e-01 1.064789129531963425e+02 1.068576312795422183e+02
1.514400000000000013e+01 9.942587752123908107e-01 1.069729773722898898e+02 1.070462392616133798e+02
1.516000000000000014e+01 9.944492504861560667e-01 1.072196725142070619e+02 1.072366352408035226e+02
1.517600000000000016e+01 9.967593489052262168e-01 1.076957096974234958e+02 1.074287578613071759e+02
1.519200000000000017e+01 9.953625277502284874e-01 1.077716766477915229e+02 1.076225961371970214e+02
1.520800000000000018e+01 9.924830366000935156e-01 1.076863729196416699e+02 1.078182620592078536e+02
1.522400000000000020e+01 9.939576519665322962e-01 1.080734165341842470e+02 1.080159980720792134e+02
1.524000000000000021e+01 9.910004566551636751e-01 1.079784869601084552e+02 1.082160790111568645e+02
1.525600000000000023e+01 9.909468248389557976e-01 1.081994765090670114e+02 1.084188255013730355e+02
1.527200000000000024e+01 9.935535522568397226e-01 1.087117683579118079e+02 1.086244634249768950e+02
1.528800000000000026e+01 9.925450777288739035e-01 1.088290998581443461e+02 1.088331541357996457e+02
1.530400000000000027e+01 9.908844063973412108e-01 1.088745459982802259e+02 1.090449072385763145e+02
1.532000000000000028e+01 9.935684207896475773e-01 1.093978430373947788e+02 1.092596022342344639e+02
1.533600000000000030e+01 9.928356854116839880e-01 1.095456224386645516e+02 1.094770314978713088e+02
1.535200000000000031e+01 9.901937938651221849e-01 1.094822143000914991e+02 1.096969053054816925e+02
1.536799999999999855e+01 9.912142770632420552e-01 1.098236065402253558e+02 1.099188735087789865e+02
1.538399999999999856e+01 9.924663806929573395e-01 1.101914240521901860e+02 1.101425616373263381e+02
1.539999999999999858e+01 9.929270136635999222e-01 1.104720001079193992e+02 1.103675774522686766e+02
1.541599999999999859e+01 9.919317717368119069e-01 1.105907118020513025e+02 1.105935121999310127e+02
1.543199999999999861e+01 9.900263226663801319e-01 1.106075111303372012e+02 1.108199769947852928e+02
1.544799999999999862e+01 9.933217235388920319e-01 1.112059191451230475e+02 1.110465784412404560e+02
1.546399999999999864e+01 9.906763924320134418e-01 1.111396296038073501e+02 1.112729793040689970e+02
1.547999999999999865e+01 9.929549436909781424e-01 1.116258821797629111e+02 1.114989219824030044e+02
1.549599999999999866e+01 9.934699501671480082e-01 1.119147682843489946e+02 1.117242775654549121e+02
1.551199999999999868e+01 9.912559382870195224e-01 1.118960724929354029e+02 1.119490887803003858e+02
1.552799999999999869e+01 9.884181938392377909e-01 1.118060294405825772e+02 1.121735861571428359e+02
1.554399999999999871e+01 9.955993702364818176e-01 1.128505389336676785e+02 1.123982073750312622e+02
1.555999999999999872e+01 9.906523749595329553e-01 1.125210871071539600e+02 1.126235514064054968e+02
1.557599999999999874e+01 9.925030342562387586e-01 1.129632475287380089e+02 1.128503970035020103e+02
1.559199999999999875e+01 9.896910468264830119e-01 1.128747347444437423e+02 1.130795930118977282e+02
1.560799999999999876e+01 9.909327344103815438e-01 1.132484161697406506e+02 1.133120306780803759e+02
1.562399999999999878e+01 9.899646017569456724e-01 1.133698508762366544e+02 1.135485730186005640e+02
1.563999999999999879e+01 9.902976329231621966e-01 1.136403826639777463e+02 1.137899941421184451e+02
1.565599999999999881e+01 9.916646328251058629e-01 1.140302033971291564e+02 1.140369238524245930e+02
1.567199999999999882e+01 9.933666406873875587e-01 1.144595057954398953e+02 1.142898644751458050e+02
1.568799999999999883e+01 9.911013631144512948e-01 1.144317879878125410e+02 1.145491194270788355e+02
1.570399999999999885e+01 9.899144011017941835e-01 1.145279967978924276e+02 1.148147821271820845e+02
1.571999999999999886e+01 9.914814957173455623e-01 1.149431634923256667e+02 1.150867551839912437e+02
1.573599999999999888e+01 9.915211119775657611e-01 1.151818656564236534e+02 1.153646937301190860e+02
1.575199999999999889e+01 9.940507613516885721e-01 1.157106724755570468e+02 1.156480064586573917e+02
1.576799999999999891e+01 9.950502027871435118e-01 1.160624313322652057e+02 1.159358205820943937e+02
1.578399999999999892e+01 9.925013475201277524e-01 1.160001894765043460e+02 1.162269629813231262e+02
1.579999999999999893e+01 9.953430367379506594e-01 1.165682845960482155e+02 1.165199418233444248e+02
1.581599999999999895e+01 9.939755828634752044e-01 1.166440197317218690e+02 1.168128863127516865e+02
1.583199999999999896e+01 9.967572164675965185e-01 1.172072294130964991e+02 1.171035002857791198e+02
1.584799999999999898e+01 9.964059746502000880e-01 1.174028655135576145e+02 1.173890195924136179e+02
1.586399999999999899e+01 9.993178249098014776e-01 1.179838287235907757e+02 1.176661253696067462e+02
1.587999999999999901e+01 9.971542720051240760e-01 1.179659852907001465e+02 1.179309294541786670e+02
1.589599999999999902e+01 9.985832609771920776e-01 1.183732138824253752e+02 1.181790091123375532e+02
1.591199999999999903e+01 9.980448318756490744e-01 1.185476745973094381e+02 1.184054534609670668e+02
1.592799999999999905e+01 9.995945112198636462e-01 1.189706421808271415e+02 1.186050718096229701e+02
1.594399999999999906e+01 9.998365753508411391e-01 1.192386472069859167e+02 1.187726448216733530e+02
1.595999999999999908e+01 1.001028546803758301e+00 1.196205199223053057e+02 1.189033174928388661e+02
1.597599999999999909e+01 9.986415539333548530e-01 1.195746686427154515e+02 1.189929595502239579e+02
1.599200000000000088e+01 1.000411716802654283e+00 1.200266765030366543e+02 1.190385704680757328e+02
